Formula;E, R2;S, pH;aH;B, bH;V, Vx;L, logL
toluene;0.664;0.5529999999999999;0;0.13299999999999998;0.8573000000000003;3.42
1,2,3,4-tetrahydronaphthalene;0.88;0.679;0;0.11499999999999999;1.1713999999999998;5.249999999999999
1,2,3,4-tetrahydronaphthalene_v;0.88;0.679;0;0.11499999999999999;1.1713999999999998;5.249999999999999
methyl-1,2,3,4-tetrahydronaphthalene;0.888;0.655;0;0.11099999999999999;1.3123000000000002;5.726
dimethyl-1,2,3,4-tetrahydronaphthalene;0.896;0.631;0;0.10699999999999998;1.4532000000000007;6.202
trimethyl-1,2,3,4-tetrahydronaphthalene;0.9039999999999999;0.6070000000000001;0;0.103;1.6597000000000006;6.678
naphthalene;1.3920000000000001;0.919;0;0.197;1.0854000000000001;5.37
methylnaphthalene;1.4;0.8950000000000001;0;0.193;1.2263000000000006;5.845999999999999
ethylnaphthalene;1.4;0.8950000000000001;0;0.193;1.3672000000000002;6.344999999999999
dimethylnaphthalene;1.408;0.871;0;0.189;1.3672000000000002;6.322
trimethylnaphathalene;1.416;0.8470000000000001;0;0.185;1.5081000000000002;6.798
tetramethylnaphthalene;1.4240000000000002;0.8230000000000001;0;0.181;1.6490000000000007;7.273999999999999
fluorene;1.752;1.121;0;0.197;1.3565000000000003;7.117
fluorene;1.752;1.121;0;0.197;1.3565000000000003;7.117
methylfluorene;1.76;1.0970000000000002;0;0.193;1.497400000000001;7.592999999999999
dimethylfluorene;1.768;1.073;0;0.189;1.6383000000000008;8.069
biphenyl;1.288;0.979;0;0.181;1.3242000000000003;6.068
biphenyl_v;1.288;0.979;0;0.181;1.3242000000000003;6.068
methylbiphenyl_v;1.296;0.9550000000000002;0;0.177;1.4651000000000005;6.544
diphenylmethane;1.288;0.979;0;0.181;1.4651000000000005;6.566999999999999
diphenylmethane_v;1.288;0.979;0;0.181;1.4651000000000005;6.566999999999999
anthracene;2.128;1.2610000000000001;0;0.257;1.4544000000000006;7.795999999999999
methylanthracene;2.136;1.237;0;0.253;1.5953000000000006;8.272
dimethylanthracene;2.144;1.213;0;0.249;1.7362000000000004;8.748000000000001
trimethylanthracene;2.152;1.189;0;0.245;1.8771000000000007;9.224000000000002
pyrene;2.7279999999999998;1.5030000000000001;0;0.295;1.5846000000000007;9.284
methylpyrene;2.7359999999999998;1.479;0;0.291;1.7255000000000005;9.760000000000002
dimethylpyrene;2.7439999999999998;1.455;0;0.287;1.8664;10.236
dibenzofuran;1.627;1.121;0;0.244;1.3399;6.675000000000001
dibenzotiophene;1.868;1.121;0;0.24;1.4447000000000003;7.466
carbazole;1.722;1.342;0.374;0.513;1.3810000000000002;7.868
